Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
205,1.4431305837631225,1.468873297870159,0.6379625,0.63245
206,1.5498655369877816,1.5861891266703605,0.6382,0.6345
207,1.5592470332980155,1.5844183337688447,0.6098375,0.6053
208,1.5038783746957778,1.5351593652367592,0.6328125,0.63415
209,1.5660092303156852,1.5971652102470397,0.619425,0.61525
210,1.5738161930441856,1.6090333393216134,0.6145875,0.6116
211,1.589643752872944,1.6072678411006927,0.607175,0.60055
212,1.6402901753783226,1.679139398932457,0.606375,0.6006
213,1.6599566021561623,1.6778566390275955,0.604075,0.60005
214,1.5992029455304146,1.6356808841228485,0.6125875,0.6058
215,1.601894080042839,1.6225754269957542,0.6174,0.6133
216,1.5772458562254905,1.6089322021603585,0.61015,0.60365
217,1.666937884092331,1.6895004636049271,0.6207375,0.61545
218,1.5054224115610122,1.5359395602345467,0.6272125,0.62235
219,1.5447898986935615,1.5655226480960847,0.6353875,0.634
220,1.4175893712043761,1.4484573233127593,0.6491,0.64415
221,1.5226191473007202,1.5557463362812995,0.64155,0.6351
222,1.4332081758975983,1.4626316568255424,0.6436375,0.63635
223,1.5196443775296211,1.5560621404647828,0.645525,0.64235
224,1.432755846977234,1.4584763085842132,0.6423125,0.63995
225,1.5041419517993928,1.5380144229531287,0.6405625,0.6365
226,1.472631439268589,1.4927998223900796,0.6312625,0.6311
227,1.5063200336694718,1.5478031450510026,0.6457875,0.64065
228,1.434406255185604,1.4629099836945534,0.645175,0.644
229,1.495844915509224,1.5405127438902855,0.646925,0.63965
230,1.4212512600421905,1.4535042095184325,0.649675,0.6449
231,1.5036888736486436,1.5479405975341798,0.64155,0.6354
232,1.463005303144455,1.493887068629265,0.6475875,0.642
233,1.5835179305076599,1.631340587735176,0.6218125,0.6156
234,1.6991771739721298,1.7348120120167732,0.6097875,0.60875
235,2.174140475988388,2.2174582189321517,0.50025,0.4947
236,1.9285760191082955,1.9590263497829437,0.562975,0.5596
237,2.04852881282568,2.0732483887672424,0.50255,0.5
238,2.240121081471443,2.259706810712814,0.5174,0.51455
239,2.031194189488888,2.0690088403224944,0.5320625,0.5251
240,2.1691373091936113,2.218012621998787,0.5061,0.5012
241,2.100131895840168,2.165686295628548,0.5426625,0.53565
242,2.0175596353411676,2.0404642915725706,0.5250125,0.5225
243,2.260965823531151,2.3226593416929244,0.527925,0.52395
244,2.106174666285515,2.1362391722202303,0.515025,0.5124
245,1.8100909560918808,1.8645348984003067,0.5798875,0.5735
246,1.7825654774904252,1.8171638253331184,0.57705,0.57425
247,1.6902931863069535,1.7348384308815001,0.602525,0.59585
248,1.6912466478347778,1.726977109313011,0.6017875,0.59765
249,1.7543457326292993,1.8061564409732818,0.580075,0.5719
250,1.7226088762283325,1.7716469731926918,0.6144625,0.60995
251,1.7064385670423508,1.7572158694267273,0.594375,0.58675
252,1.994306081533432,2.0422563457489016,0.578575,0.5773
253,2.2176377204060556,2.2578734320402147,0.4849875,0.4799
254,2.114314386546612,2.166220831274986,0.563175,0.5587
255,1.6242658644914627,1.669087868332863,0.6102375,0.604
256,1.797375216782093,1.8456352591514587,0.592925,0.58265
257,1.5874239137768746,1.6198469913005829,0.6111875,0.6068
258,1.7105614361166954,1.7524893337488174,0.6089875,0.61005
259,2.0655797183513642,2.0969434452056883,0.49255,0.48945
260,1.7592235520482062,1.7904812562465668,0.5925625,0.5904
261,1.9503311249613762,1.981634613275528,0.5114125,0.5093
262,1.7829233258962631,1.8315581372380256,0.6131,0.609
263,1.6080365225672721,1.6444902068376541,0.591625,0.58695
264,1.8124171257019044,1.8616409361362458,0.608875,0.6049
265,2.102944201231003,2.140109981894493,0.476175,0.4753
266,1.732184600532055,1.7941684114933014,0.6165875,0.6073
267,1.8749934539198876,1.9084046375751496,0.522125,0.51835
268,1.7797016724944115,1.8421897932887077,0.6231,0.61735
269,1.6031604388356209,1.6380511176586152,0.593325,0.5878
270,1.748173095881939,1.8110039269924163,0.6294125,0.6226
271,1.4682581016421319,1.502521249651909,0.6234125,0.6219
272,1.6364323663711549,1.6916165733337403,0.64675,0.63915
273,1.5028788900375367,1.5389602547883987,0.6159875,0.60975
274,1.7852910262346269,1.8485161232948304,0.638875,0.63295
275,1.6498331931233405,1.6836455106735229,0.584875,0.5778
276,1.777658684849739,1.8373362734913825,0.629075,0.6237
277,1.8093110859394073,1.8392275881767273,0.548025,0.5441
278,1.7043141490221023,1.7609725973010064,0.629475,0.62605
279,1.4671206304430962,1.5072288084030152,0.625575,0.62035
280,1.563052406013012,1.6207318803668023,0.6465625,0.6399
281,1.4440707156062127,1.4825900092720985,0.6338375,0.63195
282,1.504096754193306,1.5578538045287131,0.6519875,0.64625
283,1.4500195309519768,1.4924668529629708,0.633525,0.6286
284,1.5088573342561722,1.5574866741895677,0.6461,0.6398
285,1.5117439717054366,1.5523326981067658,0.6180875,0.61305
286,1.563703975379467,1.605037606060505,0.6275,0.62505
287,1.73346546292305,1.774026203751564,0.583975,0.57385
288,1.7790414893627167,1.8217343491315843,0.5911625,0.5871
289,1.867945474088192,1.9223266214132309,0.5728625,0.56075
290,1.9214732852578162,1.9631485086679459,0.5456,0.5458
291,1.7495323494076729,1.8006133860349656,0.6063625,0.59975
292,1.6484722465276718,1.676434835791588,0.577825,0.5755
293,1.7709005635976791,1.8170498901605605,0.613225,0.6096
294,1.5574006018042565,1.5912861973047256,0.603275,0.59685
295,1.8976751172542572,1.9621684831380843,0.5980875,0.5947
296,1.6443859231472016,1.6771541166305541,0.57895,0.5751
297,1.811140747666359,1.8584891253709792,0.612125,0.60865
298,1.4964002871513367,1.5339999011158942,0.6170625,0.6135
299,1.678649146258831,1.7222101324796677,0.632025,0.62955
300,1.4389416286349297,1.4790731796622276,0.6356375,0.6268
301,1.5131830926239491,1.563389411866665,0.646875,0.6426
302,1.491726090312004,1.5405690863728523,0.6282125,0.62025
303,1.5836793220043182,1.6266971895098685,0.625125,0.62225
304,1.7157703539729119,1.7594596862792968,0.5974125,0.59205
305,1.6406677341461182,1.6865898016095162,0.6236125,0.619
306,1.9826453360915184,2.0227071809768677,0.5300375,0.52335
307,1.6283208867907524,1.6787089642882347,0.6370125,0.63505
308,1.6036118525266647,1.6577250289916992,0.613675,0.6054
309,1.6644107669591903,1.7170303267240525,0.63455,0.6339
310,1.8519613489508628,1.8940464055538178,0.5382125,0.53405
311,1.6239003586769103,1.6663534244894982,0.6320125,0.6297
312,1.5607982552051545,1.6115602296590805,0.6234125,0.6116
313,1.7306303209066392,1.780597460567951,0.61525,0.6094
314,1.707949436903,1.7648840141296387,0.591825,0.57945
315,2.034707233607769,2.092505344748497,0.564325,0.5599
316,1.8192394223809243,1.869547485113144,0.567,0.5623
317,2.492463082075119,2.5331977266073227,0.4588,0.45645
318,1.8257296869158746,1.8760182547569275,0.561575,0.5582
319,2.9128508085012434,2.950473580956459,0.428725,0.4265
320,1.76579891204834,1.8229466095566749,0.6069,0.59955
321,1.5055063226819039,1.5535828831791878,0.624325,0.61665
322,1.7151907375454902,1.7464391833543778,0.58,0.57345
323,1.792017051577568,1.859436326622963,0.5894,0.57795
324,1.7938978499174119,1.8280643957853318,0.5860625,0.58205
325,1.992048544883728,2.070794100165367,0.581225,0.57285
326,1.5494101223349572,1.5893026760220528,0.6183,0.6115
327,1.6431540110707283,1.6960777676105498,0.638575,0.63385
328,1.4727269691228866,1.51111832767725,0.627375,0.62205
329,1.7529144766926765,1.8022611552476884,0.604225,0.5979
330,1.520815754532814,1.5582680082321168,0.6117625,0.6068
331,1.6792027187347411,1.7325615498423577,0.618575,0.61095
332,1.6698087245225905,1.7006242513656615,0.572625,0.5664
333,1.7787350386381149,1.8290984052419663,0.6119125,0.6055
334,1.5614976438879966,1.582298228442669,0.602375,0.60155
335,1.7370229545235634,1.79281267285347,0.6294,0.623
336,1.4795625412464142,1.5130937376618385,0.6276625,0.62335
337,1.642523058950901,1.6991187185049057,0.6378375,0.6312
338,1.4892205607891082,1.5140186646580696,0.6220625,0.619
