Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
420,3.6217161977291106,3.6258219027519227,0.186375,0.1832
421,3.6212297171354293,3.6252490139007567,0.1878875,0.18505
422,3.6210674512386323,3.62510417342186,0.18845,0.185
423,3.620803242325783,3.624872542619705,0.1883125,0.1849
424,3.6206072944402696,3.6247078466415403,0.1876,0.1834
425,3.620300480723381,3.624413969516754,0.1860625,0.1824
426,3.6198872995376585,3.623992078304291,0.1901625,0.18645
427,3.6194738948345186,3.623582582473755,0.190675,0.18755
428,3.6191581159830095,3.6232524502277372,0.1904625,0.1879
429,3.6186047166585924,3.6226801967620847,0.1892125,0.1869
430,3.6184229546785356,3.6225455057621003,0.1908125,0.1884
431,3.618110623955727,3.6221815121173857,0.18865,0.18655
432,3.6176553422212603,3.621724531650543,0.1891,0.1868
433,3.617029156088829,3.6209760582447053,0.1920375,0.1893
434,3.616753324866295,3.620780689716339,0.1930125,0.18915
435,3.6164399760961534,3.6204709541797637,0.1949125,0.1912
436,3.6160528004169463,3.6200999248027803,0.1931375,0.1896
437,3.6156787019968033,3.6197844839096067,0.1946375,0.1911
438,3.6154916715621948,3.61960751414299,0.1901875,0.1872
439,3.615033222436905,3.6191450750827787,0.18965,0.1867
440,3.614782090187073,3.61894159078598,0.1916625,0.18755
441,3.61441023349762,3.61859619140625,0.18735,0.1836
442,3.613989697098732,3.6181988096237183,0.191925,0.18795
443,3.6135847026109698,3.617787878513336,0.1933625,0.1901
444,3.6131643718481063,3.6173510372638704,0.1958625,0.1927
445,3.612828271985054,3.617030211687088,0.1952875,0.1922
446,3.612416888475418,3.6166228437423706,0.19325,0.18985
447,3.6121163499355315,3.6163080811500548,0.19455,0.1914
448,3.611908804774284,3.616180636882782,0.1956625,0.1923
449,3.611642943620682,3.6158972358703614,0.1914,0.18675
450,3.611188744902611,3.6154340517520906,0.1930125,0.18885
451,3.6109605276584626,3.615196007490158,0.191275,0.1858
452,3.6105911993980406,3.6148545813560484,0.191225,0.1862
453,3.6100527101755144,3.6142735624313356,0.191475,0.1878
454,3.609747340679169,3.614000972509384,0.19105,0.1875
455,3.609495362043381,3.6137659895420073,0.195225,0.19045
456,3.6092047917842867,3.613495386838913,0.199025,0.195
457,3.6086817455291746,3.612914705276489,0.20295,0.1983
458,3.6081842386722567,3.612429358959198,0.2002625,0.1959
459,3.607643339037895,3.6118662655353546,0.205,0.201
460,3.607334426045418,3.6116191244125364,0.2061,0.20235
461,3.606808190941811,3.611080403327942,0.2054,0.2008
462,3.606305078268051,3.610584954023361,0.2081875,0.20365
463,3.6060294276475906,3.6103596973419187,0.2047625,0.20005
464,3.605577247142792,3.6099509584903715,0.2028875,0.19795
465,3.6051567953825,3.6094806599617004,0.2055625,0.201
466,3.6049489694833756,3.6092968022823335,0.2003375,0.1971
